Gene_name	nSites	nLocations	Tot	cdsAlt	utr5Altx	utr3Altx
CNAG_02020	4	2	1103	TRUE	FALSE	FALSE
CNAG_02021	2	2	1857	TRUE	FALSE	FALSE
CNAG_02022	1	1	5597	FALSE	FALSE	FALSE
CNAG_02023	1	1	1975	FALSE	FALSE	FALSE
CNAG_02024	6	2	204	TRUE	FALSE	FALSE
CNAG_02025	7	2	205	TRUE	FALSE	FALSE
CNAG_02026	5	4	276	TRUE	FALSE	FALSE
CNAG_02027	3	2	806	TRUE	FALSE	FALSE
CNAG_02028	4	2	1356	TRUE	TRUE	FALSE
CNAG_02029	4	2	1162	TRUE	FALSE	FALSE
CNAG_02030	2	2	16636	FALSE	TRUE	FALSE
CNAG_02031	1	1	476	TRUE	FALSE	FALSE
CNAG_02032	3	2	863	TRUE	FALSE	FALSE
CNAG_02033	2	2	2549	TRUE	FALSE	FALSE
CNAG_02034	1	1	1146	FALSE	FALSE	FALSE
CNAG_02035	1	1	19128	FALSE	FALSE	FALSE
CNAG_02036	2	2	2469	TRUE	FALSE	FALSE
CNAG_02037	1	1	1854	FALSE	FALSE	FALSE
CNAG_02038	1	1	4481	FALSE	FALSE	FALSE
CNAG_02039	1	1	842	FALSE	FALSE	FALSE
CNAG_02040	3	2	91	TRUE	FALSE	FALSE
CNAG_02041	3	3	3001	TRUE	TRUE	FALSE
CNAG_02043	2	2	632	FALSE	FALSE	FALSE
CNAG_02044	2	2	220	TRUE	FALSE	FALSE
CNAG_02045	1	1	143	FALSE	FALSE	FALSE
CNAG_02046	2	2	2128	FALSE	TRUE	FALSE
CNAG_02047	1	1	3761	FALSE	FALSE	FALSE
CNAG_02048	5	1	134	TRUE	FALSE	FALSE
CNAG_02049	4	2	1219	TRUE	FALSE	FALSE
CNAG_02050	4	2	759	TRUE	FALSE	FALSE
CNAG_02051	8	2	198	TRUE	FALSE	FALSE
CNAG_02053	2	1	153	TRUE	FALSE	FALSE
CNAG_02054	3	2	347	TRUE	FALSE	FALSE
CNAG_02055	1	1	5768	FALSE	FALSE	FALSE
CNAG_02056	4	2	309	TRUE	FALSE	FALSE
CNAG_02057	3	2	512	TRUE	FALSE	FALSE
CNAG_02058	4	2	4947	FALSE	TRUE	FALSE
CNAG_02059	3	2	2395	TRUE	FALSE	FALSE
CNAG_02060	2	1	9	FALSE	TRUE	FALSE
CNAG_02062	3	2	290	TRUE	FALSE	FALSE
CNAG_02063	2	1	1459	FALSE	TRUE	FALSE
CNAG_02064	3	2	1137	TRUE	FALSE	FALSE
CNAG_02065	5	1	809	TRUE	FALSE	FALSE
CNAG_02066	1	1	1837	TRUE	FALSE	FALSE
CNAG_02067	2	2	690	TRUE	FALSE	FALSE
CNAG_02068	2	2	1123	TRUE	FALSE	FALSE
CNAG_02069	1	1	2081	FALSE	FALSE	FALSE
CNAG_02070	1	1	676920	FALSE	FALSE	FALSE
CNAG_02071	4	2	1242	TRUE	FALSE	FALSE
CNAG_02072	2	2	2020	TRUE	FALSE	FALSE
CNAG_02073	4	1	518	TRUE	FALSE	FALSE
CNAG_02074	3	2	2060	TRUE	FALSE	FALSE
CNAG_02075	1	1	834	FALSE	FALSE	FALSE
CNAG_02076	4	2	499	TRUE	FALSE	FALSE
CNAG_02077	2	2	1228	TRUE	FALSE	FALSE
CNAG_02078	1	1	104096	FALSE	FALSE	FALSE
CNAG_02079	2	2	5706	TRUE	FALSE	FALSE
CNAG_02080	3	2	544	TRUE	FALSE	FALSE
CNAG_02081	1	1	2880	FALSE	FALSE	FALSE
CNAG_02082	1	1	2882	FALSE	FALSE	FALSE
CNAG_02084	1	1	4537	FALSE	FALSE	FALSE
CNAG_02085	2	2	317	TRUE	FALSE	FALSE
CNAG_02086	2	2	413	TRUE	FALSE	FALSE
CNAG_02087	3	2	259	TRUE	TRUE	FALSE
CNAG_02088	5	2	195	TRUE	TRUE	FALSE
CNAG_02089	3	2	774	TRUE	FALSE	FALSE
CNAG_02090	5	4	528	TRUE	TRUE	FALSE
CNAG_02091	1	1	8891	FALSE	FALSE	FALSE
CNAG_02092	3	2	458	TRUE	FALSE	FALSE
CNAG_02093	1	1	1543	TRUE	FALSE	FALSE
CNAG_02094	2	2	2791	TRUE	FALSE	FALSE
CNAG_02095	3	2	2230	TRUE	TRUE	FALSE
CNAG_02096	2	2	828	TRUE	FALSE	FALSE
CNAG_02097	1	1	1639	FALSE	FALSE	FALSE
CNAG_02099	1	1	7493	FALSE	FALSE	FALSE
CNAG_02100	2	2	17802	TRUE	FALSE	FALSE
CNAG_02101	1	1	2042	FALSE	FALSE	FALSE
CNAG_02102	3	3	353	TRUE	FALSE	FALSE
CNAG_02103	14	1	170	TRUE	FALSE	FALSE
CNAG_02104	2	2	929	TRUE	FALSE	FALSE
CNAG_02105	2	2	1521	TRUE	FALSE	FALSE
CNAG_02106	1	1	5983	FALSE	FALSE	FALSE
CNAG_02107	6	2	327	TRUE	FALSE	FALSE
CNAG_02108	5	2	914	TRUE	FALSE	FALSE
CNAG_02109	4	2	683	TRUE	FALSE	FALSE
CNAG_02110	4	2	1304	TRUE	FALSE	FALSE
CNAG_02111	3	2	1677	TRUE	FALSE	FALSE
CNAG_02112	1	1	888	FALSE	FALSE	FALSE
CNAG_02113	1	1	1631	FALSE	FALSE	FALSE
CNAG_02114	4	2	1416	TRUE	FALSE	FALSE
CNAG_02115	2	2	2779	TRUE	FALSE	FALSE
CNAG_02116	1	1	13390	FALSE	FALSE	FALSE
CNAG_02117	3	2	858	TRUE	FALSE	FALSE
CNAG_02118	2	1	166	FALSE	TRUE	FALSE
CNAG_02119	3	2	970	TRUE	FALSE	FALSE
CNAG_02120	3	2	819	TRUE	FALSE	FALSE
CNAG_02121	2	2	4052	TRUE	FALSE	FALSE
CNAG_02122	1	1	1566	FALSE	FALSE	FALSE
CNAG_02123	2	2	723	TRUE	FALSE	FALSE
CNAG_02124	6	2	44	TRUE	TRUE	FALSE
CNAG_02125	1	1	2305	FALSE	FALSE	FALSE
CNAG_02126	1	1	2125	FALSE	FALSE	FALSE
CNAG_02127	3	2	457	TRUE	FALSE	FALSE
CNAG_02128	1	1	10983	FALSE	FALSE	FALSE
CNAG_02129	1	1	52465	FALSE	FALSE	FALSE
CNAG_02130	1	1	7303	FALSE	FALSE	FALSE
CNAG_02131	1	1	1321	TRUE	FALSE	FALSE
CNAG_02132	3	2	696	TRUE	FALSE	FALSE
CNAG_02133	1	1	27011	FALSE	FALSE	FALSE
CNAG_02134	4	2	1078	TRUE	FALSE	FALSE
CNAG_02135	1	1	816	FALSE	FALSE	FALSE
CNAG_02136	1	1	4650	FALSE	FALSE	FALSE
CNAG_02137	6	2	1117	TRUE	FALSE	FALSE
CNAG_02138	3	2	349	TRUE	FALSE	FALSE
CNAG_02139	1	1	3968	FALSE	FALSE	FALSE
CNAG_02140	1	1	4474	FALSE	FALSE	FALSE
CNAG_02141	6	3	198	TRUE	TRUE	FALSE
CNAG_02143	2	2	410	TRUE	FALSE	FALSE
CNAG_02144	1	1	8747	FALSE	FALSE	FALSE
CNAG_02145	1	1	9061	FALSE	FALSE	FALSE
CNAG_02147	1	1	435	FALSE	FALSE	FALSE
CNAG_02148	1	1	1334	FALSE	FALSE	FALSE
CNAG_02149	1	1	1609	FALSE	FALSE	FALSE
CNAG_02150	3	1	134	FALSE	TRUE	FALSE
CNAG_02151	3	2	524	TRUE	FALSE	FALSE
CNAG_02152	3	2	2302	TRUE	FALSE	TRUE
CNAG_02153	2	2	2003	TRUE	FALSE	FALSE
CNAG_02154	8	2	114	TRUE	FALSE	FALSE
CNAG_02156	1	1	1061	FALSE	FALSE	FALSE
CNAG_02157	1	1	375	FALSE	FALSE	FALSE
CNAG_02159	5	2	219	TRUE	TRUE	FALSE
CNAG_02160	2	2	7	TRUE	FALSE	FALSE
CNAG_02161	5	2	295	TRUE	FALSE	FALSE
CNAG_02162	1	1	469	FALSE	FALSE	FALSE
CNAG_02163	5	2	44	TRUE	FALSE	FALSE
CNAG_02164	4	2	901	TRUE	FALSE	FALSE
CNAG_02165	1	1	2557	FALSE	FALSE	FALSE
CNAG_02166	4	2	3610	TRUE	FALSE	FALSE
CNAG_02167	3	2	967	TRUE	FALSE	FALSE
CNAG_02168	8	2	260	TRUE	FALSE	FALSE
CNAG_02169	2	2	285	TRUE	FALSE	FALSE
CNAG_02170	1	1	77	FALSE	FALSE	FALSE
CNAG_02171	4	3	65	TRUE	FALSE	FALSE
CNAG_02172	4	2	821	TRUE	FALSE	FALSE
CNAG_02173	1	1	1335	FALSE	FALSE	FALSE
CNAG_02174	1	1	7507	FALSE	FALSE	FALSE
CNAG_02175	3	2	1516	TRUE	FALSE	FALSE
CNAG_02176	2	2	3348	FALSE	FALSE	FALSE
CNAG_02177	2	2	27535	FALSE	FALSE	FALSE
CNAG_02178	1	1	2153	FALSE	FALSE	FALSE
CNAG_02179	3	2	1583	TRUE	FALSE	FALSE
CNAG_02180	3	2	3218	TRUE	TRUE	FALSE
CNAG_02181	3	2	531	TRUE	FALSE	FALSE
CNAG_02182	1	1	66775	FALSE	FALSE	FALSE
CNAG_02183	3	2	2259	TRUE	FALSE	FALSE
CNAG_02184	2	1	81	TRUE	FALSE	FALSE
CNAG_02185	3	2	266	TRUE	FALSE	FALSE
CNAG_02186	1	1	1755	FALSE	FALSE	FALSE
CNAG_02187	1	1	1821	FALSE	FALSE	FALSE
CNAG_02188	2	1	2973	FALSE	TRUE	FALSE
CNAG_02189	2	2	5298	TRUE	FALSE	FALSE
CNAG_02190	1	1	678	FALSE	FALSE	FALSE
CNAG_02191	1	1	2569	FALSE	FALSE	FALSE
CNAG_02192	4	2	34	TRUE	FALSE	FALSE
CNAG_02193	4	2	35	TRUE	TRUE	FALSE
CNAG_02194	2	2	486	TRUE	FALSE	FALSE
CNAG_02195	9	2	145	TRUE	FALSE	FALSE
CNAG_02196	1	1	2245	FALSE	FALSE	FALSE
CNAG_02197	2	2	5226	TRUE	FALSE	FALSE
CNAG_02198	1	1	902	FALSE	FALSE	FALSE
CNAG_02199	3	2	1256	TRUE	FALSE	FALSE
CNAG_02200	1	1	10680	FALSE	FALSE	FALSE
CNAG_02201	5	1	693	TRUE	FALSE	FALSE
CNAG_02202	2	2	3243	TRUE	FALSE	FALSE
CNAG_02203	2	2	840	TRUE	FALSE	FALSE
CNAG_02204	4	2	448	TRUE	FALSE	FALSE
CNAG_02205	4	2	161	TRUE	FALSE	FALSE
CNAG_02206	2	1	221	FALSE	TRUE	FALSE
CNAG_02207	3	2	171	TRUE	FALSE	FALSE
CNAG_02208	2	2	457	TRUE	FALSE	FALSE
CNAG_02209	2	2	8851	TRUE	FALSE	FALSE
CNAG_02210	4	1	761	TRUE	FALSE	FALSE
CNAG_02211	1	1	3922	FALSE	FALSE	FALSE
CNAG_02212	1	1	5052	FALSE	FALSE	FALSE
CNAG_02213	1	1	6659	FALSE	FALSE	FALSE
CNAG_02214	1	1	244	FALSE	FALSE	FALSE
CNAG_02215	1	1	631	FALSE	FALSE	FALSE
CNAG_02216	1	1	36742	FALSE	FALSE	FALSE
CNAG_02217	4	3	302	TRUE	TRUE	FALSE
CNAG_02218	5	2	184	TRUE	FALSE	FALSE
CNAG_02219	1	1	1476	FALSE	FALSE	FALSE
CNAG_02220	5	2	31	TRUE	TRUE	FALSE
CNAG_02221	1	1	1171	FALSE	FALSE	FALSE
CNAG_02222	1	1	2961	FALSE	FALSE	FALSE
CNAG_02223	1	1	4105	FALSE	FALSE	FALSE
CNAG_02224	5	2	133	TRUE	FALSE	FALSE
CNAG_02225	3	1	370	FALSE	TRUE	FALSE
CNAG_02226	3	2	4931	TRUE	TRUE	FALSE
CNAG_02227	1	1	392	FALSE	FALSE	FALSE
CNAG_02228	6	2	336	TRUE	FALSE	FALSE
CNAG_02229	2	1	825	FALSE	TRUE	FALSE
CNAG_02230	1	1	112955	FALSE	FALSE	FALSE
CNAG_02231	2	1	655	TRUE	FALSE	FALSE
CNAG_02232	5	2	731	TRUE	FALSE	FALSE
CNAG_02233	4	2	725	TRUE	FALSE	FALSE
CNAG_02234	1	1	74620	FALSE	FALSE	FALSE
CNAG_02235	1	1	355	FALSE	FALSE	FALSE
CNAG_02236	1	1	2700	FALSE	FALSE	FALSE
CNAG_02237	3	2	3631	TRUE	FALSE	FALSE
CNAG_02238	1	1	1365	FALSE	FALSE	FALSE
CNAG_02239	2	2	9455	TRUE	FALSE	FALSE
CNAG_02240	1	1	2140	FALSE	FALSE	FALSE
CNAG_02253	1	1	17	FALSE	FALSE	FALSE
CNAG_02254	4	2	28	TRUE	TRUE	FALSE
CNAG_02255	2	1	292	FALSE	TRUE	FALSE
CNAG_02257	1	1	14456	FALSE	FALSE	FALSE
CNAG_02258	2	2	1189	TRUE	FALSE	FALSE
CNAG_02259	1	1	5248	FALSE	FALSE	FALSE
CNAG_02260	1	1	19543	FALSE	FALSE	FALSE
CNAG_02261	1	1	2197	FALSE	FALSE	FALSE
CNAG_02262	2	2	2152	TRUE	FALSE	FALSE
CNAG_02263	1	1	37788	FALSE	FALSE	FALSE
CNAG_02264	2	2	1033	TRUE	FALSE	FALSE
CNAG_02265	3	2	1987	TRUE	FALSE	FALSE
CNAG_02266	1	1	22373	FALSE	FALSE	FALSE
CNAG_02267	2	2	4661	TRUE	FALSE	FALSE
CNAG_02268	2	2	727	TRUE	FALSE	FALSE
CNAG_02269	2	2	390	TRUE	FALSE	FALSE
CNAG_02270	8	2	76	TRUE	TRUE	FALSE
CNAG_02280	1	1	29317	FALSE	FALSE	FALSE
CNAG_02281	1	1	2561	FALSE	FALSE	FALSE
CNAG_02282	2	2	2458	TRUE	FALSE	FALSE
CNAG_02283	4	2	815	TRUE	TRUE	FALSE
CNAG_02284	2	2	1403	TRUE	FALSE	FALSE
CNAG_02285	1	1	28516	FALSE	FALSE	FALSE
CNAG_02286	5	1	47	TRUE	FALSE	FALSE
CNAG_02287	2	2	494	TRUE	FALSE	FALSE
CNAG_02288	1	1	621	FALSE	FALSE	FALSE
CNAG_02289	1	1	2226	FALSE	FALSE	FALSE
CNAG_02290	2	2	7011	TRUE	FALSE	FALSE
CNAG_02291	1	1	802	FALSE	FALSE	FALSE
CNAG_02292	1	1	1037	FALSE	FALSE	FALSE
CNAG_02293	1	1	703	FALSE	FALSE	FALSE
CNAG_02294	1	1	1264	FALSE	FALSE	FALSE
CNAG_02295	1	1	92	FALSE	FALSE	FALSE
CNAG_02296	2	2	789	TRUE	FALSE	FALSE
CNAG_02297	2	2	1149	TRUE	FALSE	FALSE
CNAG_02298	3	2	847	TRUE	FALSE	FALSE
CNAG_02299	1	1	5578	FALSE	FALSE	FALSE
CNAG_02300	2	2	6146	TRUE	FALSE	FALSE
CNAG_02301	1	1	1672	FALSE	FALSE	FALSE
CNAG_02302	7	3	94	TRUE	TRUE	FALSE
CNAG_02303	2	2	1722	TRUE	FALSE	FALSE
CNAG_02304	2	2	570	TRUE	FALSE	FALSE
CNAG_02305	2	2	160	TRUE	FALSE	FALSE
CNAG_02306	4	2	179	TRUE	TRUE	FALSE
CNAG_02307	2	2	1716	TRUE	FALSE	FALSE
CNAG_02308	1	1	4036	FALSE	FALSE	FALSE
CNAG_02309	1	1	326	FALSE	FALSE	FALSE
CNAG_02310	5	2	244	TRUE	FALSE	FALSE
CNAG_02311	2	1	12	TRUE	FALSE	FALSE
CNAG_02312	2	2	1809	TRUE	FALSE	FALSE
CNAG_02313	2	2	720	TRUE	FALSE	FALSE
CNAG_02314	3	2	1139	TRUE	FALSE	FALSE
CNAG_02315	1	1	4083	FALSE	FALSE	FALSE
CNAG_02316	6	1	85	TRUE	FALSE	FALSE
CNAG_02317	2	2	230	TRUE	FALSE	FALSE
CNAG_02318	1	1	1492	FALSE	FALSE	FALSE
CNAG_02319	4	2	106	TRUE	FALSE	FALSE
CNAG_02321	1	1	38	FALSE	FALSE	FALSE
CNAG_02322	4	2	73	TRUE	TRUE	FALSE
CNAG_02323	3	1	228	TRUE	FALSE	FALSE
CNAG_02324	2	2	455	TRUE	FALSE	FALSE
CNAG_02325	1	1	1725	FALSE	FALSE	FALSE
CNAG_02326	1	1	21005	FALSE	FALSE	FALSE
CNAG_02327	3	2	712	TRUE	FALSE	FALSE
CNAG_02328	2	2	553	TRUE	FALSE	FALSE
CNAG_02330	1	1	16925	FALSE	FALSE	FALSE
CNAG_02331	2	2	7329	TRUE	FALSE	FALSE
CNAG_02332	2	2	2756	TRUE	FALSE	FALSE
CNAG_02333	5	2	469	TRUE	FALSE	FALSE
CNAG_02334	3	2	176	TRUE	FALSE	FALSE
CNAG_02335	1	1	137564	FALSE	FALSE	FALSE
CNAG_02336	5	2	557	TRUE	TRUE	FALSE
CNAG_02337	2	2	671	TRUE	FALSE	FALSE
CNAG_02338	1	1	2818	FALSE	FALSE	FALSE
CNAG_02340	1	1	1302	FALSE	FALSE	FALSE
CNAG_02341	2	2	2564	TRUE	FALSE	FALSE
CNAG_02342	1	1	449	FALSE	FALSE	FALSE
CNAG_02343	4	2	173	TRUE	FALSE	FALSE
CNAG_02344	7	2	184	TRUE	TRUE	FALSE
CNAG_02345	1	1	706	FALSE	FALSE	FALSE
CNAG_02347	1	1	2970	FALSE	FALSE	FALSE
CNAG_02348	1	1	3008	FALSE	FALSE	FALSE
CNAG_02349	4	2	137	TRUE	FALSE	FALSE
CNAG_02350	3	2	1126	TRUE	TRUE	FALSE
CNAG_02351	2	2	1634	FALSE	FALSE	FALSE
CNAG_02353	1	1	567	FALSE	FALSE	FALSE
CNAG_02354	5	1	366	TRUE	FALSE	FALSE
CNAG_02355	2	2	595	TRUE	FALSE	FALSE
CNAG_02356	7	2	120	TRUE	FALSE	FALSE
CNAG_02357	1	1	1470	FALSE	FALSE	FALSE
CNAG_02358	1	1	10621	FALSE	FALSE	FALSE
CNAG_02359	1	1	19730	FALSE	FALSE	FALSE
CNAG_02360	1	1	1950	FALSE	FALSE	FALSE
CNAG_02361	1	1	1547	FALSE	FALSE	FALSE
CNAG_02362	1	1	8784	FALSE	FALSE	FALSE
CNAG_02363	2	2	137	TRUE	FALSE	FALSE
CNAG_02364	1	1	587	TRUE	FALSE	FALSE
CNAG_02365	2	1	343	FALSE	TRUE	FALSE
CNAG_02366	2	2	495	TRUE	FALSE	FALSE
CNAG_02367	1	1	1897	FALSE	FALSE	FALSE
CNAG_02368	2	2	1346	TRUE	FALSE	FALSE
CNAG_02371	1	1	732	FALSE	FALSE	FALSE
CNAG_02372	3	2	1165	TRUE	FALSE	FALSE
CNAG_02373	2	2	622	TRUE	FALSE	FALSE
CNAG_02374	4	2	218	TRUE	FALSE	FALSE
CNAG_02375	2	2	874	TRUE	FALSE	FALSE
CNAG_02376	1	1	7267	FALSE	FALSE	FALSE
CNAG_02377	1	1	8380	FALSE	FALSE	FALSE
CNAG_02378	1	1	75143	FALSE	FALSE	FALSE
CNAG_02381	1	1	89	TRUE	FALSE	FALSE
CNAG_02382	2	2	1012	TRUE	FALSE	FALSE
CNAG_02383	1	1	318	FALSE	FALSE	FALSE
CNAG_02384	3	2	70	TRUE	TRUE	FALSE
CNAG_02385	2	2	307	TRUE	FALSE	FALSE
CNAG_02386	1	1	310	FALSE	FALSE	FALSE
CNAG_02387	3	2	1192	TRUE	FALSE	FALSE
CNAG_02388	3	2	361	TRUE	FALSE	FALSE
CNAG_02389	1	1	6	TRUE	FALSE	FALSE
CNAG_02392	4	2	122	TRUE	TRUE	FALSE
CNAG_02393	5	2	795	TRUE	FALSE	FALSE
CNAG_02394	1	1	774	FALSE	FALSE	FALSE
CNAG_02395	2	2	1326	TRUE	FALSE	FALSE
CNAG_02396	1	1	3216	FALSE	FALSE	FALSE
CNAG_02397	5	2	143	TRUE	FALSE	FALSE
CNAG_02398	2	2	2114	TRUE	FALSE	FALSE
CNAG_02399	1	1	1121	FALSE	FALSE	FALSE
CNAG_02400	1	1	1517	FALSE	FALSE	FALSE
CNAG_02401	3	2	644	TRUE	FALSE	FALSE
CNAG_02402	1	1	2543	FALSE	FALSE	FALSE
CNAG_02403	1	1	6569	FALSE	FALSE	FALSE
CNAG_02404	1	1	2785	FALSE	FALSE	FALSE
CNAG_02405	3	2	628	TRUE	FALSE	FALSE
CNAG_02406	2	2	734	TRUE	FALSE	FALSE
CNAG_02407	1	1	1726	FALSE	FALSE	FALSE
CNAG_02408	1	1	680	FALSE	FALSE	FALSE
CNAG_02409	5	2	185	TRUE	FALSE	FALSE
CNAG_02412	1	1	11117	FALSE	FALSE	FALSE
CNAG_02413	5	2	2803	TRUE	FALSE	FALSE
CNAG_02414	1	1	4602	FALSE	FALSE	FALSE
CNAG_02415	2	2	3061	TRUE	FALSE	FALSE
CNAG_02416	2	2	2992	TRUE	FALSE	FALSE
CNAG_02417	3	2	540	TRUE	FALSE	FALSE
CNAG_02418	1	1	5218	FALSE	FALSE	FALSE
CNAG_02419	5	2	80	TRUE	FALSE	FALSE
CNAG_02420	1	1	6	FALSE	FALSE	FALSE
CNAG_02421	1	1	4669	FALSE	FALSE	FALSE
CNAG_02422	1	1	5608	FALSE	FALSE	FALSE
CNAG_02423	3	3	1602	TRUE	FALSE	FALSE
CNAG_02424	4	2	811	TRUE	FALSE	FALSE
CNAG_02425	3	2	353	TRUE	FALSE	FALSE
CNAG_02426	3	2	4155	TRUE	FALSE	FALSE
CNAG_02427	2	1	1705	FALSE	TRUE	FALSE
CNAG_02428	5	2	695	TRUE	FALSE	FALSE
CNAG_02429	2	1	16	TRUE	FALSE	FALSE
CNAG_02430	2	2	78	TRUE	FALSE	FALSE
CNAG_02431	6	2	127	TRUE	FALSE	FALSE
CNAG_02432	4	2	507	TRUE	FALSE	FALSE
CNAG_02433	2	2	1169	TRUE	FALSE	FALSE
CNAG_02434	1	1	8825	FALSE	FALSE	FALSE
CNAG_02435	1	1	3163	FALSE	FALSE	FALSE
CNAG_02436	2	2	1099	TRUE	FALSE	FALSE
CNAG_02437	1	1	4925	FALSE	FALSE	FALSE
CNAG_02438	3	2	1025	TRUE	FALSE	FALSE
CNAG_02439	1	1	654	FALSE	FALSE	FALSE
CNAG_02440	3	2	1805	TRUE	FALSE	FALSE
CNAG_02441	3	2	18	TRUE	TRUE	FALSE
CNAG_02442	1	1	832	FALSE	FALSE	FALSE
CNAG_02443	1	1	16706	FALSE	FALSE	FALSE
CNAG_02444	3	3	321	TRUE	FALSE	FALSE
CNAG_02445	2	2	2327	TRUE	FALSE	FALSE
CNAG_02446	1	1	832	FALSE	FALSE	FALSE
CNAG_02447	1	1	7704	FALSE	FALSE	FALSE
CNAG_02448	1	1	7	TRUE	FALSE	FALSE
CNAG_02449	3	2	569	TRUE	FALSE	FALSE
CNAG_02452	1	1	201	FALSE	FALSE	FALSE
CNAG_02453	5	3	318	TRUE	FALSE	FALSE
CNAG_02454	2	2	653	TRUE	FALSE	FALSE
CNAG_02455	4	2	3987	TRUE	FALSE	FALSE
CNAG_02457	3	3	5560	TRUE	FALSE	FALSE
CNAG_02458	3	2	1240	TRUE	FALSE	FALSE
CNAG_02459	4	1	1569	TRUE	FALSE	FALSE
CNAG_02460	7	2	273	TRUE	FALSE	FALSE
CNAG_02463	2	2	158	TRUE	FALSE	FALSE
CNAG_02464	7	2	191	TRUE	TRUE	FALSE
CNAG_02465	2	1	460	FALSE	TRUE	FALSE
CNAG_02466	4	2	496	TRUE	TRUE	FALSE
CNAG_02467	3	3	1260	TRUE	FALSE	FALSE
CNAG_02468	4	2	616	TRUE	FALSE	FALSE
CNAG_02469	3	2	1154	TRUE	FALSE	FALSE
CNAG_02470	1	1	5481	FALSE	FALSE	FALSE
CNAG_02471	2	2	1573	TRUE	FALSE	FALSE
CNAG_02472	3	2	599	TRUE	FALSE	FALSE
CNAG_02473	4	2	1700	TRUE	TRUE	FALSE
CNAG_02475	2	1	549	FALSE	TRUE	FALSE
CNAG_02476	2	1	8	TRUE	FALSE	FALSE
CNAG_02477	5	2	81	TRUE	TRUE	FALSE
CNAG_02478	2	1	273	FALSE	TRUE	FALSE
CNAG_02479	3	1	48	FALSE	TRUE	FALSE
CNAG_02480	5	2	355	TRUE	FALSE	FALSE
CNAG_02481	7	2	509	TRUE	FALSE	FALSE
CNAG_02482	3	2	3263	TRUE	FALSE	FALSE
CNAG_02483	1	1	454	TRUE	FALSE	FALSE
CNAG_02484	2	1	585	TRUE	FALSE	FALSE
CNAG_02485	1	1	16243	FALSE	FALSE	FALSE
CNAG_02486	1	1	26334	FALSE	FALSE	FALSE
CNAG_02487	4	3	711	TRUE	FALSE	FALSE
CNAG_02488	3	2	165	TRUE	FALSE	FALSE
CNAG_02489	2	1	84	FALSE	TRUE	FALSE
CNAG_02490	3	3	1667	TRUE	FALSE	FALSE
CNAG_02491	1	1	3165	FALSE	FALSE	FALSE
CNAG_02492	1	1	2439	FALSE	FALSE	FALSE
CNAG_02493	5	2	19	TRUE	TRUE	FALSE
CNAG_02494	3	2	226	TRUE	FALSE	FALSE
CNAG_02495	1	1	9793	FALSE	FALSE	FALSE
CNAG_02496	1	1	1890	FALSE	FALSE	FALSE
CNAG_02497	2	2	9	TRUE	FALSE	FALSE
CNAG_02498	7	2	921	TRUE	FALSE	FALSE
CNAG_02499	1	1	10	TRUE	FALSE	FALSE
CNAG_02500	2	2	13357	TRUE	FALSE	FALSE
CNAG_02501	2	2	2994	TRUE	FALSE	FALSE
CNAG_02502	1	1	14165	FALSE	FALSE	FALSE
CNAG_02503	1	1	6028	FALSE	FALSE	FALSE
CNAG_02504	2	2	331	TRUE	FALSE	FALSE
CNAG_02505	5	2	441	TRUE	FALSE	FALSE
CNAG_02506	1	1	1033	FALSE	FALSE	FALSE
CNAG_02507	1	1	4492	FALSE	FALSE	FALSE
CNAG_02508	1	1	989	FALSE	FALSE	FALSE
CNAG_02509	1	1	20	TRUE	FALSE	FALSE
CNAG_02510	2	2	1049	TRUE	FALSE	FALSE
CNAG_02511	1	1	6375	FALSE	FALSE	FALSE
CNAG_02512	2	2	728	TRUE	FALSE	FALSE
CNAG_02514	6	3	496	TRUE	FALSE	FALSE
CNAG_02515	3	2	1373	TRUE	FALSE	FALSE
CNAG_02516	5	2	372	TRUE	TRUE	FALSE
CNAG_02517	3	1	41	FALSE	TRUE	FALSE
CNAG_02519	1	1	5332	FALSE	FALSE	FALSE
CNAG_02520	2	2	444	TRUE	FALSE	FALSE
CNAG_02522	2	2	1330	FALSE	TRUE	FALSE
CNAG_02523	5	3	446	TRUE	FALSE	FALSE
CNAG_02524	4	2	645	TRUE	FALSE	FALSE
CNAG_02525	6	2	58	TRUE	TRUE	FALSE
CNAG_02526	2	2	4619	TRUE	FALSE	FALSE
CNAG_02527	3	2	15437	TRUE	FALSE	FALSE
CNAG_02528	3	3	2375	TRUE	FALSE	FALSE
CNAG_02529	1	1	17695	FALSE	FALSE	FALSE
CNAG_02530	1	1	8945	FALSE	FALSE	FALSE
CNAG_02531	5	3	340	TRUE	FALSE	FALSE
CNAG_02532	2	2	690	TRUE	FALSE	FALSE
CNAG_02533	2	2	1642	TRUE	FALSE	FALSE
CNAG_02534	3	2	1190	TRUE	FALSE	FALSE
CNAG_02535	2	2	1871	TRUE	FALSE	FALSE
CNAG_02536	2	2	2638	TRUE	FALSE	FALSE
CNAG_02539	9	4	177	TRUE	TRUE	FALSE
CNAG_02540	3	1	173	FALSE	TRUE	FALSE
CNAG_02541	4	2	783	TRUE	FALSE	FALSE
CNAG_02542	1	1	320458	FALSE	FALSE	FALSE
CNAG_02543	4	2	3239	TRUE	FALSE	FALSE
CNAG_02544	1	1	1253	FALSE	FALSE	FALSE
CNAG_02545	1	1	50344	FALSE	FALSE	FALSE
CNAG_02546	4	2	951	TRUE	FALSE	FALSE
CNAG_02547	6	2	1492	TRUE	FALSE	FALSE
